SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1900.65,1915.00,1871.90,1877.35,1877.35,1899.60,898,7237,13633199.00,
500003,AEGIS LOGIS ,A ,Q,241.45,245.40,239.70,244.20,244.20,238.75,2485,74594,18128901.00,
500008,AMAR RAJA BA,A ,Q,740.00,740.00,728.80,735.70,733.00,735.70,951,26877,19713633.00,
500009,A.SARABHAI  ,X ,Q,32.50,32.50,31.00,31.45,31.45,31.75,856,255058,8002167.00,
500010,HDFC        ,A ,Q,2817.95,2850.00,2800.00,2838.45,2830.00,2817.95,10476,139691,394420660.00,
500012,ANDHRA PETRO,XT,Q,151.90,151.90,142.20,144.35,146.30,147.95,1589,201188,29379642.00,
500013,ANSAL INFRAS,B ,Q,9.35,9.46,8.77,9.09,9.09,9.38,242,52023,476173.00,
500014,UTIQUE      ,X ,Q,2.73,2.82,2.62,2.66,2.64,2.73,111,78684,208999.00,
500016,ARUNAHTEL   ,XT,Q,18.00,18.00,16.30,17.34,17.80,17.15,107,27417,482409.00,
500020,BOM DYEING  ,A ,Q,96.00,96.05,92.95,93.05,93.05,95.45,2602,382897,35973230.00,
500023,ASIANHOTNR  ,B ,Q,90.00,91.25,87.10,88.50,88.50,90.20,146,6352,570846.00,
500027,ATUL LTD.   ,A ,Q,9695.00,9695.00,9485.00,9518.15,9524.00,9620.85,524,1231,11776868.00,
500028,ATV PROJECTS,XT,Q,8.21,8.55,8.06,8.07,8.06,8.26,68,12053,98318.00,
500031,BAJAJ ELECT.,A ,Q,1532.00,1550.00,1455.10,1472.05,1470.00,1529.45,1607,20850,31064420.00,
500032,BAJAJHIND   ,T ,Q,14.95,15.15,14.65,14.69,14.69,14.67,1844,500768,7403122.00,
500033,FORCE MOTR  ,A ,Q,1499.65,1520.00,1476.90,1481.30,1483.75,1489.85,377,3129,4664736.00,
500034,BAJFINANCE  ,A ,Q,7949.00,7960.00,7725.15,7794.40,7794.40,7897.45,5927,44602,348793874.00,
500038,BALRAM.CHINI,A ,Q,361.00,369.70,355.15,359.50,359.50,347.50,2266,108352,39191142.00,
500039,BANCO PROD. ,B ,Q,200.05,203.75,198.35,199.70,199.05,200.75,1154,47549,9529136.00,
500040,CENTURY TEXT,A ,Q,939.35,964.75,925.60,953.55,950.00,940.00,2768,67494,63592772.00,
500041,BANNARI AMAN,A ,Q,2181.15,2200.00,2149.75,2156.85,2156.85,2167.60,36,297,651052.00,
500042,BASF INDIA  ,A ,Q,3440.00,3465.05,3385.20,3398.35,3396.70,3428.70,438,2834,9698414.00,
500043,BATA INDIA  ,A ,Q,1800.75,1808.85,1749.85,1766.35,1766.35,1798.40,1811,17226,30548377.00,
500048,BEML LTD    ,A ,Q,1390.30,1400.95,1372.55,1376.85,1376.85,1390.30,905,11460,15859497.00,
500049,BHARAT ELECT,A ,Q,208.50,210.40,203.65,205.65,205.65,207.35,2569,557048,116109903.00,
500052,BHANSALI ENG,A ,Q,187.00,190.20,183.15,183.90,183.90,189.10,1613,105166,19487086.00,
500055,TATASTLBSL  ,T ,Q,87.00,87.50,82.50,83.55,83.55,86.60,7516,575971,48563354.00,
500058,BIHAR SPONGE,XT,Q,10.75,11.21,10.20,10.62,10.64,10.68,147,45420,475113.00,
500060,BIRLACABLE  ,T ,Q,90.00,90.50,86.45,88.70,89.00,90.90,230,12270,1085409.00,
500067,BLUE STAR   ,A ,Q,870.00,916.85,854.10,897.75,897.75,859.00,4392,42486,37740568.00,
500068,DISA INDIA  ,X ,Q,5500.00,5606.00,5500.00,5604.00,5600.00,5534.35,20,53,296348.00,
500069,BNK CAPITAL ,X ,Q,211.05,225.95,211.05,223.00,225.00,213.90,74,4929,1089902.00,
500074,BPL LTD.    ,T ,Q,98.60,98.60,95.00,98.60,98.60,93.95,1086,233065,22960850.00,
500078,OAL         ,B ,Q,984.55,1148.00,952.60,958.90,963.10,971.95,765,7091,7047908.00,
500083,CENTURY EXT ,B ,Q,9.17,9.21,8.96,9.10,9.15,9.00,110,47139,427616.00,
500084,CESC LTD.   ,A ,Q,86.35,87.00,83.50,84.10,84.10,86.10,3663,365088,30866608.00,
500085,CHAMBAL FERT,A ,Q,309.00,357.60,309.00,341.00,341.00,306.40,6548,427357,144521149.00,
500086,EXIDE IND.  ,A ,Q,182.75,183.05,178.35,179.25,179.25,181.80,7940,385903,69536437.00,
500087,CIPLA LTD.  ,A ,Q,968.15,983.10,960.65,967.00,967.00,968.05,3448,115322,111873902.00,
500089,DIC INDIA   ,B ,Q,478.00,478.00,462.05,463.20,462.05,473.70,171,1699,800970.00,
500092,CRISIL LTD  ,A ,Q,2923.40,2923.40,2841.00,2864.60,2868.65,2884.95,539,2329,6681192.00,
500093,CGPOWER     ,T ,Q,111.65,111.65,105.25,111.40,111.40,106.35,2204,453691,50174407.00,
500096,DABUR (I)   ,A ,Q,649.90,658.75,649.75,651.65,651.65,647.15,2016,66543,43557769.00,
500097,DALMIASUG   ,A ,Q,411.00,428.95,402.00,413.10,412.00,410.05,637,12091,5074235.00,
500101,ARVIND Ltd  ,A ,Q,97.65,100.50,95.35,95.85,95.85,97.60,1479,180004,17646900.00,
500102,BALARPUR IND,Z ,Q,1.35,1.37,1.30,1.33,1.33,1.34,399,1138371,1509386.00,
500103,BHEL        ,A ,Q,57.20,59.15,55.90,56.25,56.25,57.10,7924,3563870,205076111.00,
500104,HIND.PETRO  ,A ,Q,282.00,282.45,274.05,274.70,274.40,279.80,1303,77220,21463490.00,
500106,IFCI LTD    ,A ,Q,12.00,12.29,11.94,12.01,12.01,11.93,4027,927694,11198833.00,
500108,MAHA.TELE   ,B ,Q,18.95,19.15,18.40,18.60,18.60,18.70,699,236664,4455744.00,
500109,MRPL        ,A ,Q,44.25,45.20,43.50,44.55,44.55,44.15,645,101932,4537293.00,
500110,CHENNAI PET.,A ,Q,117.25,119.25,116.00,118.15,116.10,118.75,992,52702,6206275.00,
500111,REL.CAP.    ,B ,Q,21.40,21.95,20.30,21.37,21.37,21.16,3334,1066629,22537474.00,
500112,STATE BANK  ,A ,Q,450.90,451.90,440.05,440.80,440.80,449.80,16098,828337,367739607.00,
500113,STEEL AUTH. ,A ,Q,110.45,111.50,106.70,108.10,108.10,110.45,23219,3335703,363725118.00,
500114,TITAN       ,A ,Q,2108.80,2110.00,2085.65,2092.20,2092.20,2104.00,1524,25957,54344066.00,
500116,IDBI BANK L ,A ,Q,39.20,39.45,38.60,38.80,38.80,38.95,1845,801771,31188317.00,
500117,DCW LTD.    ,B ,Q,41.10,44.00,40.65,43.05,43.05,40.40,5464,1614305,69409260.00,
500119,DHAMPUR SUGA,A ,Q,302.00,310.10,296.50,300.55,300.00,295.35,1315,63516,19392682.00,
500120,DIAMINES&CHM,X ,Q,304.90,305.85,292.00,292.75,292.75,300.85,217,10357,3081106.00,
500123,ELANTAS     ,A ,Q,3661.25,3730.00,3650.00,3663.85,3661.05,3700.00,67,335,1237442.00,
500124,DR.REDDY'S  ,A ,Q,4796.00,4820.00,4780.00,4792.80,4791.15,4796.00,3308,35208,168816348.00,
500125,E.I.D.PAR   ,A ,Q,434.50,447.70,425.80,427.65,427.65,433.20,1107,44948,19555656.00,
500126,PGHL        ,A ,Q,5399.95,5434.00,5371.00,5381.55,5381.55,5363.10,360,912,4915728.00,
500128,ELEC.CASTING,B ,Q,37.25,38.65,36.75,36.95,36.75,37.65,341,47284,1778008.00,
500133,ESAB INDIA  ,A ,Q,2236.85,2236.85,2172.00,2182.05,2187.25,2208.10,149,548,1206073.00,
500135,EPL         ,A ,Q,253.85,253.85,246.80,249.95,251.00,251.45,1418,64369,16007088.00,
500136,ESTER INDUS.,B ,Q,147.60,155.00,147.60,151.90,151.90,149.85,1389,84479,12829355.00,
500143,P.H.CAPITAL ,XT,Q,63.85,63.85,61.95,62.00,62.00,64.00,11,436,27045.00,
500144,FINOL. CABLE,A ,Q,506.00,506.00,491.00,492.40,491.50,499.05,371,8041,3997583.00,
500147,COCKERILL   ,X ,Q,959.05,1012.90,956.50,964.15,970.00,988.20,87,1208,1170389.00,
500148,UFLEX LTD   ,A ,Q,556.25,556.25,535.80,537.30,539.75,550.85,545,14432,7826857.00,
500150,FOSECO INDIA,B ,Q,1478.75,1487.25,1460.10,1470.00,1470.00,1464.75,27,126,185247.00,
500151,GOLDEN TOB  ,B ,Q,122.55,122.55,122.55,122.55,122.55,116.75,94,7389,905521.00,
500153,GANESH BENZO,B ,Q,84.15,89.45,83.25,85.65,85.65,84.05,884,70862,6032838.00,
500159,METROGLOBL  ,X ,Q,75.75,76.60,74.05,76.00,76.00,75.75,69,3152,237237.00,
